qID,menText,start_byte,end_byte,matches,pdncID
Q248-1,you men,76131,76138,"[19, 33]",-1
Q248-1,you,76182,76185,"[19, 33]",-1
Q248-1,Harry,76209,76214,[19],19
Q248-1,you,76238,76241,[19],19
Q248-1,you,76250,76253,[19],19
Q248-1,our nice Mr. Dorian Gray,76270,76294,[4],4
Q248-1,you,76329,76332,[19],19
Q248-1,he,76333,76335,[4],4
Q248-1,They,76363,76367,[4],4
Q248-1,his,76379,76382,[4],4
Q249-0,him,76402,76405,[4],4
Q253-1,we,77118,77120,"[4, 5, 19, 13, 20, 24, 33]",-1
Q254-0,you,77215,77218,[19],19
Q259-0,You,77978,77981,[19],19
Q259-1,your dear aunt,78085,78099,[13],13
Q259-1,her,78187,78190,[13],13
Q260-0,Duchess,78249,78256,[5],5
Q261-1,Lord Henry,78388,78398,[19],19
Q261-1,you,78407,78410,[19],19
Q262-0,you,78484,78487,[5],5
Q262-0,you,78518,78521,[5],5
Q262-0,your,78535,78539,[5],5
Q262-0,Duchess,78552,78559,[5],5
Q268-1,dear Agatha,81023,81034,[13],13
Q268-1,Lord Henry,81046,81056,[19],19
Q268-1,you,81058,81061,[19],19
Q268-1,your,81153,81157,[19],19
Q268-1,You,81165,81168,[19],19
Q268-1,us,81193,81195,[5],5
Q268-1,you,81221,81224,[19],19
Q269-0,you,81252,81255,[5],5
Q269-0,Duchess,81284,81291,[5],5
Q270-0,you,81365,81368,[19],19
Q270-1,you,81391,81394,[19],19
Q271-0,You,81606,81609,[19],19
Q271-1,you,81648,81651,[19],19
Q272-0,them,81714,81718,[13],13
Q272-0,Mr. Erskine,81720,81731,[20],20
Q273-0,you,82045,82048,[19],19
Q273-1,my dear young friend,82164,82184,[19],19
Q273-1,you,82189,82192,[19],19
Q273-1,you,82215,82218,[19],19
Q273-1,you,82236,82239,[19],19
Q273-1,you,82262,82265,[19],19
Q273-1,us,82274,82276,"[4, 24, 13, 20, 5, 33]",-1
Q275-0,you,82399,82402,[19],19
Q275-0,our good duchess,82451,82467,[5],5
Q275-0,we,82469,82471,[20],20
Q275-0,you,82490,82493,[19],19
Q275-0,you,82555,82558,[19],19
Q275-0,you,82636,82639,[19],19
Q275-0,your,82701,82705,[19],19
Q277-0,You,82912,82915,[19],19
Q277-1,your excellent aunt,83016,83035,[13],13
Q277-1,we,83084,83086,[20],20
Q278-0,Mr. Erskine,83115,83126,[20],20
Q281-0,you,83375,83378,[19],19
Q282-0,you,83410,83413,[4],4
Q282-0,Basil Hallward,83427,83441,[2],2
Q282-0,him,83456,83459,[2],2
Q283-0,you,83510,83513,[19],19
Q283-0,you,83544,83547,[19],19
Q283-0,you,83564,83567,[19],19
Q283-0,you,83640,83643,[19],19
Q284-1,You,83757,83760,[4],4
Q284-1,you,83797,83800,[4],4
Q285-0,you,85100,85103,[19],19
Q285-0,Harry,85109,85114,[19],19
Q286-0,Harry,85154,85159,[19],19
Q286-0,Mr. Gray,85161,85169,[4],4
Q287-0,your,85252,85256,[15],15
Q288-0,You,85279,85282,[4],4
Q288-0,my husband,85298,85308,[19],19
Q288-0,You,85331,85334,[4],4
Q288-0,you,85372,85375,[4],4
Q288-0,your,85390,85394,[4],4
Q288-0,my husband,85416,85426,[19],19
Q289-0,Lady Henry,85472,85482,[15],15
Q290-0,you,85519,85522,[4],4
Q290-0,him,85528,85531,[19],19
Q291-0,Lady Henry,86042,86052,[15],15
Q292-0,you,86266,86269,[4],4
Q292-0,Mr. Gray,86280,86288,[4],4
Q293-0,Lady Henry,86486,86496,[15],15
Q294-0,Harry,86645,86650,[19],19
Q294-0,Mr. Gray,86670,86678,[4],4
Q294-0,Harry,86694,86699,[19],19
Q294-0,his,86713,86716,[19],19
Q294-0,you,86772,86775,[4],4
Q294-0,Harry,86937,86942,[19],19
Q294-0,You,87231,87234,[4],4
Q294-0,you,87278,87281,[4],4
Q294-0,Mr. Gray,87283,87291,[4],4
Q294-0,You,87293,87296,[4],4
Q294-0,Harry,87425,87430,[19],19
Q294-0,Harry,87432,87437,[19],19
Q294-0,you,87461,87464,[19],19
Q294-0,you,87473,87476,[19],19
Q294-0,Mr. Gray,87520,87528,[4],4
Q294-0,We,87535,87537,"[4, 15]",-1
Q294-0,We,87581,87583,"[4, 15]",-1
Q294-0,he,87658,87660,[4],4
Q294-0,him,87708,87711,[4],4
Q295-1,Dorian,87885,87891,[4],4
Q296-1,the duchess,88206,88217,[5],5
Q296-1,Mr. Gray,88229,88237,[4],4
Q296-1,Harry,88249,88254,[19],19
Q296-1,You,88256,88259,[19],19
Q296-1,you,88316,88319,[19],19
Q297-0,my dear,88356,88363,[15],15
Q298-0,Dorian,88664,88670,[4],4
Q299-0,Harry,88707,88712,[19],19
Q302-0,Dorian,88807,88813,[4],4
Q303-0,Harry,88944,88949,[19],19
Q303-0,your,88989,88993,[19],19
Q303-0,you,89060,89063,[19],19
Q304-0,you,89080,89083,[4],4
Q305-0,an actress,89138,89148,[31],31
Q307-0,You,89257,89260,[19],19
Q307-0,you,89281,89284,[19],19
Q307-0,her,89289,89292,[31],31
Q307-0,Harry,89294,89299,[19],19
Q308-0,she,89311,89314,[31],31
Q309-0,Her,89319,89322,[31],31
Q309-0,Sibyl Vane,89331,89341,[31],31
Q310-0,her,89361,89364,[31],31
Q311-0,She,89412,89415,[31],31
Q312-0,My dear boy,89432,89443,[4],4
Q313-0,Harry,89663,89668,[19],19
Q313-0,you,89678,89681,[19],19
Q314-0,My dear Dorian,89686,89700,[4],4
Q314-0,your genius,90534,90545,[31],31
Q314-0,you,90561,90564,[4],4
Q314-0,her,90571,90574,[31],31
Q315-0,Harry,90583,90588,[19],19
Q315-0,your,90590,90594,[19],19
Q316-0,you,90647,90650,[4],4
Q316-0,her,90657,90660,[31],31
Q318-0,you,90701,90704,[4],4
Q318-0,her,90717,90720,[31],31
Q319-0,you,90737,90740,[19],19
Q319-0,Harry,90742,90747,[19],19
Q319-0,you,90753,90756,[19],19
Q319-0,you,90849,90852,[19],19
Q319-0,You,90854,90857,[19],19
Q319-0,you,90939,90942,[19],19
Q319-0,you,91491,91494,[19],19
Q319-0,you,91640,91643,[19],19
Q319-0,we,91690,91692,"[4, 19]",-1
Q320-0,Harry,92381,92386,[19],19
Q320-0,You,92427,92430,[19],19
Q320-0,my dear Harry,92591,92604,[19],19
Q320-0,you,92678,92681,[19],19
Q320-0,you,92712,92715,[19],19
Q321-0,you,93136,93139,[4],4
Q322-0,you,93177,93180,[19],19
Q324-0,you,93282,93285,[19],19
Q325-0,My dear boy,93295,93306,[4],4
Q325-0,their,93341,93346,[31],31
Q325-0,they,93389,93393,[31],31
Q325-0,their,93399,93404,[31],31
Q325-0,them,93789,93793,[31],31
Q328-0,you,94591,94594,[19],19
Q328-0,Harry,94615,94620,[19],19
Q330-0,Harry,94957,94962,[19],19
Q330-0,Juliet,95743,95749,[31],31
Q330-0,Harry,95751,95756,[19],19
Q330-0,"a girl, hardly seventeen years of age, with a little, flowerlike face, a small Greek head with plaited coils of dark-brown hair, eyes that were violet wells of passion, lips that were like the petals of a rose",95766,95975,[31],31
Q330-0,She,95977,95980,[31],31
Q330-0,You,96033,96036,[19],19
Q330-0,you,96070,96073,[19],19
Q330-0,your,96124,96128,[19],19
Q330-0,you,96153,96156,[19],19
Q330-0,Harry,96158,96163,[19],19
Q330-0,her,96241,96244,[31],31
Q330-0,You,96637,96640,[19],19
Q330-0,Your,96672,96676,[19],19
Q330-0,Sibyl Vane,96700,96710,[31],31
Q330-0,her,96883,96886,[31],31
Q330-0,Harry,96888,96893,[19],19
Q330-0,her,96905,96908,[31],31
Q330-0,She,96910,96913,[31],31
Q330-0,her,96973,96976,[31],31
Q330-0,she,96995,96998,[31],31
Q330-0,she,97033,97036,[31],31
Q330-0,her,97060,97063,[31],31
Q330-0,her,97125,97128,[31],31
Q330-0,her,97158,97161,[31],31
Q330-0,She,97263,97266,[31],31
Q330-0,She,97386,97389,[31],31
Q330-0,her,97454,97457,[31],31
Q330-0,her,97487,97490,[31],31
Q330-0,their,97596,97601,[31],31
Q330-0,them,97640,97644,[31],31
Q330-0,their,97656,97661,[31],31
Q330-0,them,97726,97730,[31],31
Q330-0,Harry,97983,97988,[19],19
Q330-0,you,98001,98004,[19],19
Q334-0,you,98315,98318,[19],19
Q334-0,Sibyl Vane,98325,98335,[31],31
Q336-0,Harry,98452,98457,[19],19
Q336-0,you,98505,98508,[19],19
Q336-0,You,98517,98520,[19],19
Q336-0,you,98609,98612,[19],19
Q336-0,You,98614,98617,[19],19
Q337-0,Sibyl Vane,98868,98878,[31],31
Q338-0,Harry,98953,98958,[19],19
Q338-0,Sibyl Vane,98960,98970,[31],31
Q339-1,she,99152,99155,[31],31
Q339-1,her,99339,99342,[31],31
Q340-0,her,99388,99391,[31],31
Q340-0,her,99567,99570,[31],31
Q345-0,Miss Sibyl Vane,101146,101161,[31],31
Q346-0,She,101183,101186,[31],31
Q346-0,her,101257,101260,[31],31
Q346-0,she,101279,101282,[31],31
Q346-0,she,101324,101327,[31],31
Q346-0,her,101455,101458,[31],31
Q348-0,My dear Harry,101499,101512,[19],19
Q349-0,the girl,101580,101588,[31],31
Q350-0,Sibyl,101593,101598,[31],31
Q350-0,she,101604,101607,[31],31
Q350-0,her,101670,101673,[31],31
Q350-0,Her,101675,101678,[31],31
Q350-0,her,101728,101731,[31],31
Q350-0,her,101750,101753,[31],31
Q350-0,she,101771,101774,[31],31
Q350-0,her,101803,101806,[31],31
Q350-0,we,101822,101824,"[4, 31]",-1
Q350-0,we,101964,101966,"[4, 31]",-1
Q351-0,Sibyl,102070,102075,[31],31
Q351-0,She,102113,102116,[31],31
Q352-0,Miss Sibyl,102231,102241,[31],31
Q353-0,You,102275,102278,[19],19
Q353-0,her,102296,102299,[31],31
Q353-0,Harry,102301,102306,[19],19
Q353-0,She,102308,102311,[31],31
Q353-0,She,102354,102357,[31],31
Q353-0,She,102381,102384,[31],31
Q353-0,a faded tired woman,102408,102427,[25],25
Q355-0,her,102661,102664,[31],31
Q357-0,Sibyl,102811,102816,[31],31
Q357-0,she,102872,102875,[31],31
Q357-0,her,102892,102895,[31],31
Q357-0,her,102911,102914,[31],31
Q357-0,she,102928,102931,[31],31
Q357-0,her,103002,103005,[31],31
Q357-0,she,103027,103030,[31],31
Q359-0,My dear Harry,103222,103235,[19],19
Q359-0,we,103237,103239,"[4, 19]",-1
Q359-0,you,103314,103317,[19],19
Q361-0,Sibyl,103450,103455,[31],31
Q361-1,her,103528,103531,[31],31
Q363-0,she,103734,103737,[31],31
Q363-1,she,103784,103787,[31],31
Q364-0,she,103815,103818,[31],31
Q364-0,Sibyl Vane,103819,103829,[31],31
Q367-0,you,103878,103881,[19],19
Q367-0,She,103887,103890,[31],31
Q367-0,She,103938,103941,[31],31
Q367-0,You,103970,103973,[19],19
Q367-0,you,103992,103995,[19],19
Q367-0,she,103996,103999,[31],31
Q367-0,her,104019,104022,[31],31
Q367-0,her,104040,104043,[31],31
Q367-0,You,104053,104056,[19],19
Q367-0,Sibyl Vane,104113,104123,[31],31
Q367-0,Harry,104346,104351,[19],19
Q367-0,her,104367,104370,[31],31
Q369-0,you,104877,104880,[19],19
Q369-0,Basil,104885,104890,[2],2
Q369-0,her,104926,104929,[31],31
Q369-0,You,104980,104983,[19],19
Q369-0,her,105011,105014,[31],31
Q369-0,we,105028,105030,"[4, 19]",-1
Q369-0,her,105040,105043,[31],31
Q369-0,She,105068,105071,[31],31
Q369-0,her,105281,105284,[31],31
Q369-0,She,105299,105302,[31],31
Q369-0,she,105333,105336,[31],31
Q371-0,she,105400,105403,[31],31
Q371-0,She,105410,105413,[31],31
Q371-0,her,105462,105465,[31],31
Q371-0,she,105471,105474,[31],31
Q371-0,you,105501,105504,[19],19
Q372-0,we,105611,105613,"[4, 19]",-1
Q373-0,us,105656,105658,"[4, 19]",-1
Q373-0,She,105674,105677,[31],31
Q374-0,Basil,105761,105766,[2],2
Q375-0,Harry,105782,105787,[19],19
Q375-0,We,105812,105814,"[4, 19]",-1
Q375-0,You,105855,105858,[19],19
Q375-0,her,105868,105871,[31],31
Q375-0,she,105896,105899,[31],31
Q376-0,Basil,106074,106079,[2],2
Q376-0,him,106123,106126,[2],2
Q377-0,Dear Basil,106131,106141,[2],2
Q377-0,him,106167,106170,[2],2
Q377-0,he,106213,106215,[2],2
Q377-0,you,106435,106438,[19],19
Q377-0,him,106459,106462,[2],2
Q377-0,him,106484,106487,[2],2
Q377-0,He,106495,106497,[2],2
Q377-0,He,106525,106527,[2],2
Q379-0,Basil,106690,106695,[2],2
Q379-0,he,106724,106726,[2],2
Q379-0,you,106792,106795,[19],19
Q379-0,Harry,106797,106802,[19],19
Q380-0,Basil,106831,106836,[2],2
Q380-0,my dear boy,106838,106849,[4],4
Q380-0,him,106887,106890,[2],2
Q380-0,his,106896,106899,[2],2
Q380-0,he,106930,106932,[2],2
Q380-0,his,106963,106966,[2],2
Q380-0,his,106979,106982,[2],2
Q380-0,his,106999,107002,[2],2
Q380-0,He,107486,107488,[2],2
Q380-0,he,107511,107513,[2],2
Q381-0,Harry,107615,107620,[19],19
Q381-1,you,107758,107761,[19],19
Q382-0,Mother,113962,113968,[25],25
Q382-0,Mother,113970,113976,[25],25
Q383-1,you,114239,114242,[25],25
Q384-1,Sibyl,114386,114391,[31],31
Q384-1,you,114404,114407,[31],31
Q384-1,You,114413,114416,[31],31
Q384-1,your,114448,114452,[31],31
Q384-1,us,114494,114496,"[25, 31]",-1
Q384-1,we,114502,114504,"[25, 31]",-1
Q384-1,him,114509,114512,"[25, 11]",-1
Q385-0,Mother,114561,114567,[25],25
Q386-0,us,114658,114660,"[25, 31]",-1
Q386-0,James,114726,114731,[11],11
Q386-0,You,114733,114736,[31],31
Q386-0,Sibyl,114759,114764,[31],31
Q387-0,Mother,114864,114870,[25],25
Q388-0,we,114991,114993,"[25, 31]",-1
Q389-0,We,115101,115103,"[25, 31]",-1
Q389-0,Mother,115129,115135,[25],25
Q389-0,Prince Charming,115137,115152,[4],4
Q389-0,us,115168,115170,"[25, 31]",-1
Q390-0,him,115400,115403,[4],4
Q391-0,Foolish child,115425,115438,[31],31
Q391-0,foolish child,115440,115453,[31],31
Q392-0,Mother,116603,116609,[25],25
Q392-0,Mother,116611,116617,[25],25
Q392-1,he,116641,116643,[4],4
Q392-1,him,116679,116682,[4],4
Q392-1,him,116691,116694,[4],4
Q392-1,he,116703,116705,[4],4
Q392-1,he,116757,116759,[4],4
Q392-1,him,116790,116793,[4],4
Q392-1,him,116852,116855,[4],4
Q392-1,Mother,116908,116914,[25],25
Q392-1,you,116920,116923,[25],25
Q392-1,Prince Charming,116949,116964,[4],4
Q393-0,Mother,117173,117179,[25],25
Q393-0,you,117197,117200,[25],25
Q393-0,our,117215,117218,"[11, 31]",-1
Q393-0,you,117245,117248,[25],25
Q393-0,you,117257,117260,[25],25
Q393-0,him,117267,117270,[31],31
Q393-0,you,117323,117326,[25],25
Q394-0,My child,117383,117391,[31],31
Q394-0,you,117393,117396,[31],31
Q394-0,you,117461,117464,[31],31
Q394-0,this young man,117473,117487,[4],4
Q394-0,You,117489,117492,[31],31
Q394-0,his,117509,117512,[4],4
Q394-0,James,117574,117579,[11],11
Q394-0,you,117656,117659,[31],31
Q394-0,he,117728,117730,[4],4
Q395-0,Mother,117750,117756,[25],25
Q395-0,Mother,117758,117764,[25],25
Q396-0,You,118426,118429,[31],31
Q396-0,your,118449,118453,[31],31
Q396-0,Sibyl,118469,118474,[31],31
Q397-0,you,118538,118541,[11],11
Q397-0,Jim,118567,118570,[11],11
Q397-1,You,118585,118588,[11],11
Q398-0,you,118726,118729,[31],31
Q398-0,Sibyl,118762,118767,[31],31
Q400-0,Mother,119145,119151,[25],25
Q401-0,You,119167,119170,[11],11
Q401-0,my son,119180,119186,[11],11
Q401-0,you,119196,119199,[11],11
Q401-0,you,119355,119358,[11],11
Q401-0,your,119369,119373,[11],11
Q401-0,you,119383,119386,[11],11
Q402-1,you,119548,119551,[25],25
Q402-1,Sibyl,119556,119561,[31],31
Q403-0,Jim,119595,119598,[11],11
Q403-1,you,119638,119641,[11],11
Q403-1,you,119651,119654,[11],11
Q403-1,you,119720,119723,[11],11
Q403-1,your,119762,119766,[11],11
Q403-1,you,119798,119801,[11],11
Q403-1,you,119854,119857,[11],11
Q403-1,you,119894,119897,[11],11
Q403-1,your,119913,119917,[11],11
Q403-1,we,119946,119948,"[31, 11]",-1
Q403-1,us,119957,119959,"[31, 11]",-1
Q405-0,Jim,120068,120071,[11],11
Q407-0,Mother,120427,120433,[25],25
Q408-0,James,120482,120487,[11],11
Q409-0,you,120936,120939,[11],11
Q409-0,James,120959,120964,[11],11
Q409-0,your,120971,120975,[11],11
Q409-1,You,121005,121008,[11],11
Q409-1,your,121034,121038,[11],11
Q409-1,You,121051,121054,[11],11
Q410-1,you,121247,121250,[25],25
Q410-1,Sibyl,121320,121325,[31],31
Q410-1,her,121337,121340,[31],31
Q410-1,Mother,121359,121365,[25],25
Q410-1,you,121367,121370,[25],25
Q410-1,her,121387,121390,[31],31
Q411-0,James,121395,121400,[11],11
Q411-0,you,121402,121405,[11],11
Q411-0,Sibyl,121457,121462,[31],31
Q412-0,a gentleman,121474,121485,[4],4
Q412-0,her,121546,121549,[31],31
Q413-0,You,121586,121589,[11],11
Q413-0,you,121616,121619,[11],11
Q413-0,James,121638,121643,[11],11
Q413-0,we,121663,121665,"[31, 25]",-1
Q413-0,Sibyl,121838,121843,[31],31
Q413-0,her,121878,121881,[31],31
Q413-0,the young man,121939,121952,[4],4
Q413-0,He,121989,121991,[4],4
Q413-0,he,122030,122032,[4],4
Q413-0,he,122083,122085,[4],4
Q414-0,You,122107,122110,[25],25
Q414-0,his,122122,122125,[4],4
Q415-1,He,122229,122231,[4],4
Q415-1,his,122253,122256,[4],4
Q415-1,him,122300,122303,[4],4
Q415-1,He,122305,122307,[4],4
Q416-0,Sibyl,122387,122392,[31],31
Q416-0,Mother,122394,122400,[25],25
Q416-1,her,122425,122428,[31],31
Q417-0,My son,122433,122439,[11],11
Q417-0,you,122441,122444,[11],11
Q417-0,Sibyl,122468,122473,[31],31
Q417-0,this gentleman,122521,122535,[4],4
Q417-0,she,122571,122574,[31],31
Q417-0,him,122612,122615,[4],4
Q417-0,he,122625,122627,[4],4
Q417-0,He,122655,122657,[4],4
Q417-0,Sibyl,122742,122747,[31],31
Q417-0,They,122749,122753,[4],4
Q417-0,His,122784,122787,[4],4
Q418-0,you both,123043,123051,"[11, 25]",-1
Q419-1,Mother,123168,123174,[25],25
Q419-1,you,123258,123261,[25],25
Q421-0,Mother,123493,123499,[25],25
Q422-0,My child,123588,123596,[31],31
Q422-0,my child,123598,123606,[31],31
Q423-0,Sibyl,123695,123700,[31],31
Q424-0,You,127583,127586,[11],11
Q424-0,Jim,127628,127631,[11],11
Q424-1,your,127694,127698,[11],11
Q425-0,you,127736,127739,[31],31
Q426-0,you,127768,127771,[11],11
Q426-0,us,127806,127808,"[25, 31]",-1
Q427-0,You,127870,127873,[31],31
Q427-0,you,127923,127926,[31],31
Q427-0,Sibyl,127928,127933,[31],31
Q428-0,you,127959,127962,[11],11
Q428-0,Jim,127969,127972,[11],11
Q429-0,You,127988,127991,[31],31
Q429-0,a new friend,127997,128009,[4],4
Q429-0,he,128026,128028,[4],4
Q429-0,you,128039,128042,[31],31
Q429-0,him,128061,128064,[4],4
Q429-0,He,128066,128068,[4],4
Q429-0,you,128075,128078,[31],31
Q430-0,Jim,128097,128100,[11],11
Q430-1,You,128119,128122,[11],11
Q430-1,him,128153,128156,[4],4
Q430-1,him,128165,128168,[4],4
Q431-0,you,128178,128181,[31],31
Q431-0,his,128198,128201,[4],4
Q431-1,he,128235,128237,[4],4
Q432-0,He,128266,128268,[4],4
Q432-0,Prince Charming,128279,128294,[4],4
Q432-0,you,128302,128305,[11],11
Q432-0,you silly boy,128325,128338,[11],11
Q432-0,you,128340,128343,[11],11
Q432-0,you,128371,128374,[11],11
Q432-0,him,128384,128387,[4],4
Q432-0,you,128389,128392,[11],11
Q432-0,him,128405,128408,[4],4
Q432-0,you,128458,128461,[11],11
Q432-0,him,128472,128475,[4],4
Q432-0,you,128481,128484,[11],11
Q432-0,You,128511,128514,[11],11
Q432-0,him,128525,128528,[4],4
Q432-0,him,128554,128557,[4],4
Q432-0,him,128574,128577,[4],4
Q432-0,you,128586,128589,[11],11
Q432-0,He,128626,128628,[4],4
Q432-0,Jim,128708,128711,[11],11
Q432-0,him,128752,128755,[4],4
Q432-0,his,128783,128786,[4],4
Q433-0,his,128957,128960,[4],4
Q433-0,He,128981,128983,[4],4
Q433-0,he,129021,129023,[4],4
Q433-0,his,129083,129086,[4],4
Q433-0,his,129088,129091,[4],4
Q433-0,Prince Charming,129098,129113,[4],4
Q433-0,"my wonderful lover, my god of graces",129115,129151,[4],4
Q433-0,him,129174,129177,[4],4
Q434-0,He,129427,129429,[4],4
Q435-0,A prince,129472,129480,[4],4
Q435-1,you,129518,129521,[11],11
Q436-0,He,129531,129533,[4],4
Q436-0,you,129551,129554,[31],31
Q438-0,you,129609,129612,[31],31
Q438-0,him,129626,129629,[4],4
Q439-0,him,129641,129644,[4],4
Q439-0,him,129659,129662,[4],4
Q439-0,him,129672,129675,[4],4
Q439-0,him,129688,129691,[4],4
Q440-0,Sibyl,129696,129701,[31],31
Q440-0,you,129703,129706,[31],31
Q440-0,him,129721,129724,[4],4
Q441-0,You dear old Jim,129759,129775,[11],11
Q441-0,you,129777,129780,[11],11
Q441-0,you,129792,129795,[11],11
Q441-0,you,129821,129824,[11],11
Q441-0,you,129856,129859,[11],11
Q441-0,you,129910,129913,[11],11
Q441-0,you,129951,129954,[11],11
Q441-0,you,129971,129974,[11],11
Q441-0,us,130045,130047,"[31, 11]",-1
Q441-0,You,130113,130116,[11],11
Q441-0,us,130190,130192,"[31, 11]",-1
Q442-0,he,131000,131002,[4],4
Q444-0,Prince Charming,131044,131059,[4],4
Q445-0,him,131159,131162,[4],4
Q445-0,he,131179,131181,[4],4
Q445-0,him,131189,131192,[4],4
Q445-0,him,131209,131212,[4],4
Q446-0,He,131377,131379,[4],4
Q446-1,you,131420,131423,[11],11
Q446-1,him,131433,131436,[4],4
Q447-0,he,131499,131501,[4],4
Q447-0,you,131512,131515,[31],31
Q447-0,him,131540,131543,[4],4
Q448-0,Jim,131715,131718,[11],11
Q449-0,You,131986,131989,[11],11
Q449-0,Jim,132003,132006,[11],11
Q449-0,you,132066,132069,[11],11
Q449-0,You,132096,132099,[11],11
Q449-0,you,132116,132119,[11],11
Q449-0,You,132139,132142,[11],11
Q449-0,you,132185,132188,[11],11
Q449-0,you,132242,132245,[11],11
Q450-1,Mother,132323,132329,[25],25
Q450-1,you,132344,132347,[31],31
Q450-1,She,132349,132352,[25],25
Q450-1,you,132390,132393,[31],31
Q451-0,Jim,132569,132572,[11],11
Q451-0,You,132574,132577,[11],11
Q451-0,Mother,132631,132637,[25],25
Q451-0,you,132702,132705,[11],11
Q451-0,him,132719,132722,[4],4
Q451-0,him,132739,132742,[4],4
Q451-0,We,132765,132767,[31],31
Q451-0,you,132790,132793,[11],11
Q451-0,you,132833,132836,[11],11
Q452-0,you,132856,132859,[31],31
Q452-0,him,132865,132868,[4],4
Q453-0,him,132920,132923,[4],4
Q454-0,he,132952,132954,[4],4
Q456-0,He,132977,132979,[4],4
Q457-0,Mother,134661,134667,[25],25
Q457-0,you,134693,134696,[25],25
Q457-1,you,134819,134822,[25],25
Q460-0,us,135515,135517,"[11, 25, 31]",-1
Q460-0,my son,135544,135550,[11],11
Q460-0,your,135559,135563,[11],11
Q461-1,Sibyl,135709,135714,[31],31
Q461-1,a gentleman,135725,135736,[4],4
Q461-1,her,135768,135771,[31],31
Q461-1,he,135781,135783,[4],4
Q462-0,Sibyl,135947,135952,[31],31
Q462-0,a mother,135957,135965,[25],25
Q463-0,you,136102,136105,[25],25
Q463-1,you,136212,136215,[25],25
Q463-1,one child,136231,136240,[31],31
Q463-1,this man,136283,136291,[4],4
Q463-1,"my sister,",136299,136309,[31],31
Q463-1,he,136330,136332,[4],4
Q463-1,him,136343,136346,[4],4
Q463-1,him,136362,136365,[4],4
Q464-0,you,137466,137469,[2],2
Q464-0,Basil,137491,137496,[2],2
Q465-0,Harry,137636,137641,[19],19
Q466-0,Dorian Gray,137922,137933,[4],4
Q467-0,Dorian,138041,138047,[4],4
Q470-0,some little actress,138138,138157,[31],31
Q471-0,Dorian,138191,138197,[4],4
Q472-0,Dorian,138222,138228,[4],4
Q472-0,my dear Basil,138284,138297,[2],2
Q473-0,Harry,138359,138364,[19],19
Q474-1,he,138438,138440,[4],4
Q474-1,he,138461,138463,[4],4
Q475-0,Dorian,138685,138691,[4],4
Q475-0,him,138750,138753,[4],4
Q475-0,him,138779,138782,[4],4
Q476-0,you,138790,138793,[2],2
Q476-0,him,138807,138810,[4],4
Q476-0,this girl,138817,138826,[31],31
Q476-0,him,138833,138836,[4],4
Q476-0,Basil,138843,138848,[2],2
Q476-0,He,138850,138852,[4],4
Q477-0,the girl,138973,138981,[31],31
Q477-0,Harry,138991,138996,[19],19
Q477-0,Dorian,139018,139024,[4],4
Q477-0,his,139071,139074,[4],4
Q477-0,his,139091,139094,[4],4
Q478-0,she,139113,139116,[31],31
Q478-0,she,139137,139140,[31],31
Q478-1,Dorian,139226,139232,[4],4
Q478-1,she,139238,139241,[31],31
Q478-1,he,139260,139262,[4],4
Q478-1,Your,139309,139313,[2],2
Q478-1,him,139326,139329,[4],4
Q478-1,his,139344,139347,[4],4
Q478-1,We,139455,139457,"[2, 19]",-1
Q478-1,her,139469,139472,[31],31
Q478-1,that boy,139486,139494,[4],4
Q478-1,his,139510,139513,[4],4
Q479-0,you,139534,139537,[19],19
Q480-0,Basil,139565,139570,[2],2
Q481-0,you,139680,139683,[19],19
Q481-0,Harry,139699,139704,[19],19
Q481-1,You,139776,139779,[19],19
Q482-0,Dorian Gray,140220,140231,[4],4
Q482-0,a beautiful girl who acts Juliet,140251,140283,[31],31
Q482-0,her,140307,140310,[31],31
Q482-0,he,140324,140326,[4],4
Q482-0,he,140345,140347,[4],4
Q482-0,You,140384,140387,[2],2
Q482-0,Dorian Gray,140962,140973,[4],4
Q482-0,this girl,140984,140993,[31],31
Q482-0,her,141023,141026,[31],31
Q482-0,He,141097,141099,[4],4
Q483-0,You,141131,141134,[19],19
Q483-0,Harry,141173,141178,[19],19
Q483-0,you,141180,141183,[19],19
Q483-0,you,141189,141192,[19],19
Q483-0,Dorian Gray,141203,141214,[4],4
Q483-0,You,141275,141278,[19],19
Q483-0,you,141300,141303,[19],19
Q484-0,you,141908,141911,[2],2
Q484-0,you,141934,141937,[2],2
Q484-0,Dorian,142169,142175,[4],4
Q484-0,He,142185,142187,[4],4
Q484-0,you,142198,142201,[2],2
Q485-0,My dear Harry,142222,142235,[19],19
Q485-0,my dear Basil,142237,142250,[2],2
Q485-0,you,142252,142255,"[2, 19]",-1
Q486-0,you,142667,142670,[4],4
Q486-0,Dorian,142698,142704,[4],4
Q486-1,you,142749,142752,[4],4
Q486-1,your,142783,142787,[4],4
Q486-1,You,142800,142803,[4],4
Q486-1,Harry,142808,142813,[19],19
Q487-0,you,142843,142846,[4],4
Q487-1,us,142971,142973,"[4, 2, 19]",-1
Q487-1,you,143034,143037,[4],4
Q487-1,us,143048,143050,"[2, 19]",-1
Q488-1,you,143221,143224,[19],19
Q488-1,Harry,143244,143249,[19],19
Q488-1,you,143329,143332,[19],19
Q488-1,Sibyl,143398,143403,[31],31
Q488-1,Sibyl,143490,143495,[31],31
Q488-1,You,143497,143500,[2],2
Q488-1,her,143518,143521,[31],31
Q488-1,she,143528,143531,[31],31
